draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
758,-414.97474578449084,-26.987778961227086,-147.90558274921938,-58.68279200566348,-2.2369376903249485
759,-368.3310995556585,-38.436054353227256,-169.35136368833884,-61.21511259622476,0.291974196974574
760,-502.2201198620385,-15.772562467285251,-156.87739328262822,-65.38836568149485,-0.9897085996133881
761,-409.880496836056,-21.767772227668942,-155.291145701051,-59.817750865585474,-1.4409043877127978
762,-369.60506455431124,-32.04589600387113,-136.63531024728888,-62.26506241609194,0.5457240601569286
763,-341.86706984572675,-36.198367514129906,-158.18910826302871,-60.252670355077086,-2.2173565326830964
764,-475.98414452322277,-31.784994787583393,-154.74515704028758,-59.09955593688396,-1.412735376207626
765,-470.2019427515718,-26.188397091724195,-156.68411388517117,-67.32023781598711,-2.2454505437593144
766,-309.1741046544565,-25.00200670475158,-148.47709119079914,-53.44386573902624,-2.5539217891965538
767,-240.6772932857864,-37.213299717549525,-155.28874366563647,-58.383401583077394,-0.7951264573361176
768,-338.2669452847796,-22.44942522016876,-156.88232822441853,-58.95813699387018,-1.7192252615879893
769,-281.0673716821128,-52.59134620939174,-166.0994594308997,-61.205392662618976,-1.0435668336917847
770,-418.2349296676236,-26.674072992880635,-152.05010372615337,-63.41647703997584,-2.403666058043117
771,-441.77510231452004,-31.494835064143714,-157.42601561673482,-53.428609381603586,-1.661560722592583
772,-410.90373437631473,-21.74226551724923,-150.75927143987306,-63.31779671414274,-2.886741892937067
773,-423.1812847766371,-30.270793690641902,-154.20619910675964,-57.721321958904774,-1.9210364927492571
774,-491.61002817808617,-28.424146535491,-160.6558593062031,-58.003947393596604,-1.0700686485600757
775,-399.9745289413056,-24.60801199931697,-168.36647354342563,-62.00415312165282,-2.291504511231292
776,-376.9515314608035,-19.38793623542785,-145.2654483388964,-62.0216457083584,-2.545181744826275
777,-455.86278091590145,-39.984563258093026,-160.84062067419865,-58.12392223602698,-1.3448981421456678
778,-544.6981315221088,-34.62465758441413,-163.872415291164,-60.47548170398592,-2.283479469364791
779,-506.9202624503171,-28.03457707192419,-153.90770146619454,-57.46215395409524,-0.31265785299266435
780,-375.74679305107765,-14.715304332794886,-144.21666684625367,-54.194399802320866,-1.6025711894870545
781,-454.10729098728234,-23.416294928701692,-153.1158265101255,-54.45580124537151,-1.0068373959819885
782,-485.16825881078654,-18.57933445982601,-151.4471021808876,-55.86302996443016,-0.9443434652711514
783,-461.9787324324643,-32.38855855759019,-159.64118214317716,-61.71815346553065,-1.721574580129069
784,-338.8970622777695,-49.16711129958169,-161.40284435400002,-58.50019015152675,-1.134684519566154
785,-427.15329527778147,-36.283222542535704,-144.76439869945267,-55.41136437484774,-2.6359555346101247
786,-382.4048687301178,-35.88367198166177,-141.57609322930549,-56.31367183172711,-2.10173896221813
787,-496.39227504608743,-33.386123124595926,-150.4807972694713,-61.05699374896865,-1.6873281124750876
788,-342.4487100577962,-40.73538366617968,-138.8999931689628,-57.02361939209591,-1.1819918565097527
789,-242.79283798272095,-36.24270141921129,-153.58918145936016,-58.03528072099528,-2.982394722136699
790,-310.49982974086754,-31.101286807036647,-144.42068896603732,-61.41724962981286,-1.1965083941264714
791,-517.3619158089951,-44.321073240180304,-136.29807655899552,-58.2405021427358,-1.8057785048823378
792,-433.4453941961107,-27.768444188014527,-161.4896066556026,-53.633682384739366,-2.729560280126813
793,-385.27784882180435,-38.39809457325242,-162.2609017317939,-60.952047628290764,-2.5852812539692756
794,-458.3119836915118,-45.11583702431084,-157.2114850569676,-58.64344154017686,-1.713401990763344
795,-335.9557986132671,-34.08982514947671,-148.34088236282938,-58.512145441449945,-2.587695971083706
796,-402.78040833304465,-28.03202156676211,-153.31137407662172,-55.173268057360275,-2.237466625426867
797,-428.42195233486245,-23.391258132855445,-148.6385845724749,-59.337687811353334,-1.8428576858995416
798,-432.6201257872667,-40.307980972079086,-163.90203311206207,-57.33655058309974,-1.7861578684810837
799,-472.1969651004293,-32.4908680301126,-140.53786287819747,-62.633190700579995,-2.6964882338631866
800,-375.15313110239595,-20.90490655542974,-139.22423185190772,-56.174510106254104,-0.6952908911302343
801,-436.8708809698444,-38.30082964109057,-147.08508143361232,-59.42823956407086,-1.5589198565922318
802,-365.66104606323495,-24.187421112730892,-165.12402933906694,-57.34429930547278,-2.371962949965048
803,-409.53548942925767,-29.54023064790267,-157.63270500711695,-52.29368055242156,-1.310160906349957
804,-380.78542727408194,-32.67416041865745,-164.48586985657076,-57.816756418315244,-1.5592744851085083
805,-362.7462721449471,-36.450557840288006,-145.89254596775444,-56.50323681627712,-2.385928927240644
806,-377.6602021934008,-40.223295589519395,-164.163588657255,-64.4063833704104,-0.29437204056016203
807,-427.5739148004895,-23.328353387888257,-154.75026521802704,-58.280520952079975,-2.5156802184356613
808,-468.53682514016094,-47.960986907114915,-151.19304486339854,-56.860619622716705,-1.8613259883169124
809,-523.5407704297774,-23.212472718744202,-160.01210376251663,-63.68476114380201,-1.886723754776162
810,-370.1204484087918,-23.86441781843871,-143.60589987382633,-62.18549598051566,-1.2438598217111765
811,-309.7104384028565,-30.463398424916296,-156.05394968234467,-60.04079070527351,-1.977420003198462
812,-367.1907048616283,-28.195999520563507,-153.09988080933186,-56.28334654421089,-2.74973789029432
813,-456.22400462307456,-26.45931011216543,-154.99952648059949,-62.27485898090303,-1.568145987874546
814,-368.79187340842026,-9.237340113119112,-158.5053506259311,-62.21384319379149,-1.20680277751696
815,-369.35352886238576,-25.492569401946707,-153.6959496558459,-63.025115902135134,-1.8589112024458003
816,-402.09228071401503,-33.50407068159369,-150.31636676441974,-55.373882088958055,-1.641697228826567
817,-411.7705903538256,-10.020598611405655,-161.6449184571584,-54.696767756542506,-2.228565498352322
818,-371.81395862341003,-25.074828987653905,-146.08158208133267,-56.78707864006908,-0.7334696773892996
819,-310.57492894558413,-35.177748159858595,-162.091509307712,-56.973210707745224,-1.0428613882005666
820,-360.122763918982,-37.510508565684624,-144.0065867531091,-60.70489986799869,-2.711017069933401
821,-459.48037134155993,-24.242710090824257,-143.25295115779852,-57.371754864783874,-2.2250883381456017
822,-353.22055595233746,-26.83426562695007,-164.02492896586008,-54.805848644521106,-2.5555481333128123
823,-364.6769499024984,-28.51434106968547,-147.1760408360564,-65.00620926742235,-2.2346249374425007
824,-441.38650074577373,-28.082467083235006,-155.54962732896004,-61.0378768707238,-1.4474408816652782
825,-350.72166119853614,-34.07819685164463,-147.5444705811886,-56.009093914325476,-0.7825498637375164
826,-366.01064113300674,-31.95706208117299,-155.48738573084083,-61.74114567429676,-1.2853586355045767
827,-324.7547700646916,-36.220375526519895,-154.81608611206534,-58.677385259507496,-0.7862024340895121
828,-409.2177842222654,-40.027415087844176,-151.32721956593946,-59.92699228423008,-1.908430402781235
829,-326.94568245116284,-24.680871566224166,-154.20842005476263,-58.13481218227097,-2.243216456081965
830,-405.4635571304023,-22.65307264122319,-155.6244946683738,-63.097553561475145,-1.8758732271708363
831,-431.4300425614554,-26.048526775323737,-157.71907854069056,-61.650643083182594,-2.99684969011315
832,-475.43844753921485,-35.92332506552264,-146.54882411891208,-55.259939042870435,-2.0125943629526293
833,-468.1995072418543,-26.196400712963655,-154.09866767454466,-60.29342608332219,-1.762783495821788
834,-435.181197105959,-43.497606009558716,-156.64903410663518,-52.46080068963945,-2.502014740138999
835,-361.1877188317865,-26.79155141492618,-145.04988282448127,-61.20835199907895,-2.4708483402577257
836,-341.9173185757067,-40.43565494510896,-157.50342410144745,-62.413620187176384,-0.39134927138286385
837,-467.059831375887,-40.56365456577366,-168.0758016499545,-60.100344814292015,-1.100107269340997
838,-270.65752249995984,-34.10941708916234,-149.93409756879797,-62.95457749521481,-2.492534032584693
839,-402.43062210821597,-36.84290338537846,-163.15402231684257,-61.36376277720179,-1.8610062944325494
840,-444.0742890925816,-33.81184837550832,-161.46365765177924,-61.41829112251242,-1.8648829975564707
841,-430.5772381502725,-21.99214815726184,-167.68199680971028,-64.36636897261184,-3.081927855765787
842,-380.59881163340606,-16.020323983819022,-162.78399847588383,-57.48078715907144,-2.455323626193125
843,-309.18523804915515,-28.5917886835876,-163.38757940774724,-58.340021253525926,-2.474945032383747
844,-386.30839854419935,-34.700872999242975,-148.4648196207097,-62.48858772252659,-2.9506891795449732
845,-338.8108921932333,-23.013751409032384,-158.17137421569612,-60.039812697702715,-2.3717995283825117
846,-354.5566701658512,-41.80539681267022,-157.52789400276407,-56.12290563903163,-1.6421239462349644
847,-389.79656825990605,-15.966857363360658,-151.575347575605,-59.59833968838328,-1.561246852574318
848,-436.712691334732,-25.738710755985206,-137.19222416341543,-56.881323563752744,-0.388285078785524
849,-408.64193217983905,-35.37459882136493,-154.21691159344383,-53.52742182876128,-3.7901002932562577
850,-350.4301472619976,-23.544459487844765,-138.5992530972427,-57.42981658907671,-1.6064968402683353
851,-427.6717437785289,-36.06504960611854,-155.84454294015939,-54.862391595062235,-1.6909610127464716
852,-348.4036898023074,-24.785755627198082,-156.2399471856461,-55.19896878892236,-2.6507569511668043
853,-319.73665379543036,-10.618682464137661,-152.5732528269853,-55.905783739069875,-1.7264211472883728
854,-412.2500276168192,-27.513326231817853,-150.7149343788443,-67.16670938719045,-1.7914194804990085
855,-295.76807677737304,-44.58555985440218,-151.3544824017156,-59.43030561300044,-0.9953033271240974
856,-415.3211642802188,-33.650224945194346,-153.29499445839548,-56.5506841919662,-1.7075026061197
857,-313.0257375269953,-24.160216471474946,-151.15478372554946,-54.715126414336,-1.9201640884860605
858,-427.7295204581446,-31.01456011685743,-153.8248047726583,-64.38208343437186,-1.642212895404922
859,-348.14861015533694,-27.245233535014172,-159.7681973267855,-62.960176879224434,-1.1931722895201193
860,-447.5588210136984,-22.60949461684992,-154.62665032393716,-52.51494090396182,-1.3269042495580616
861,-310.4775871413427,-34.382781357348854,-155.41299391476107,-58.75573502716726,-1.9419596117970275
862,-290.41237414783103,-28.979215450607253,-151.8073421325144,-54.58855801283121,-2.2755072775289005
863,-430.8819246362034,-29.584537813940088,-146.87923726733055,-63.43843790796675,-1.7241307824217365
864,-445.3135616460699,-36.802271663053084,-160.6241570169392,-54.96344849257466,-2.3230966289583987
865,-368.83253058822487,-34.8087648035279,-151.02979214636497,-57.269897939050466,-1.2142344700083851
866,-442.8495997916341,-21.428960959760598,-153.2244689932287,-55.66147358075261,-1.558830558906568
867,-382.3259672389319,-25.242018921552166,-153.57493293782136,-65.81234558561916,-1.5176794621390124
868,-415.56743661646715,-26.54211604696667,-156.0297899249271,-56.527618399328695,-1.0160671545178714
869,-301.9373180000939,-16.17494964072046,-147.5895275257431,-55.579102712742156,-0.887862485550344
870,-420.84150942569534,-18.094450102704638,-136.84289665091148,-58.89880428793017,-1.6641087149514557
871,-385.13438550484767,-23.60180513353229,-160.0832366139075,-58.84014651598914,-2.358012391633548
872,-361.60234614753404,-34.743336303215514,-151.567845253179,-55.23294352133017,-3.801587660039593
873,-460.0001589624606,-19.952338100248554,-160.04450534530406,-61.39836625348665,-1.9938897466063947
874,-459.76181564469647,-35.57337291432333,-157.17967527246537,-63.85793007423436,-2.167798346121696
875,-448.46720735989544,-31.084335750540674,-140.0716647557424,-58.29561279278182,-1.7190070381261409
876,-472.76235583151583,-22.148634241860737,-152.08180999943008,-58.148368078022735,-1.8471020444706259
877,-328.8685073188845,-35.01341262095886,-161.55637457651596,-60.95796294743876,-1.749967568968591
878,-354.6641320909078,-23.875468551572606,-150.96784231340737,-64.15001703154877,-1.711719169283558
879,-443.1313248523212,-34.06324041352492,-151.61359187626937,-66.77580024383425,-2.369162371313577
880,-365.3048825367402,-15.516583875859078,-138.27097084821335,-66.34957541163106,-2.1373003009924996
881,-400.1049054225884,-27.517781203648422,-148.0078456745799,-62.73138647067289,-1.6763276800846298
882,-329.3789234294732,-22.754929270637987,-144.02411861149454,-63.691784898658156,-1.5513168352524238
883,-303.41011117157893,-18.573783044443267,-146.49810010391167,-58.11634540944185,-2.0271715443673415
884,-422.01867887529056,-33.315470470389144,-151.50306032518,-61.45467969606182,-2.4421982459912077
885,-423.4396554849556,-37.397183381679426,-150.16110314745868,-56.155160634028555,-1.2965834224161685
886,-409.82716105117305,-32.62055867160359,-152.2346403463715,-54.839063256877424,-0.9735476183231616
887,-372.86327341148245,-32.29568153743742,-157.26395059533408,-59.505119123561386,-1.5250491979105256
888,-455.7724153151725,-14.952084015757446,-159.00534605088856,-58.063767513809715,-1.334277754778645
889,-530.8946041490967,-30.164474396650263,-158.02302436201327,-59.02296646301254,-2.4281582554529146
890,-404.98868148544125,-44.80256661041871,-156.42842584965095,-64.2648289766088,-2.330874840805415
891,-394.971498319651,-50.36712773929186,-138.49516900479497,-53.89932847051955,-1.5153963206529504
892,-329.55875489704863,-30.08122634316722,-148.58228027065667,-56.10876786244133,-1.862411485123353
893,-352.2477170163425,-23.212351862688823,-150.60459532281206,-59.827517641048566,-1.3255625272998344
894,-357.86849495689177,-37.587978255360134,-156.61764971312192,-56.467282006241774,-1.629999290277397
895,-425.47115351582454,-44.64933754541719,-156.99278776295776,-57.69993230082425,-3.542773138777303
896,-383.99551116018586,-22.551336068866345,-157.59377058648,-59.25953732208583,-0.6908984858690101
897,-369.26080600062886,-42.55457950831987,-152.37568773123942,-60.962075942545226,-1.3094149099095986
898,-522.4202040928483,-27.902220904309566,-150.35866614143464,-61.958153419829195,-2.8657298633883395
899,-414.79088268633745,-26.733592885889223,-142.25891353314609,-59.16054891972667,-1.8420497270282412
900,-450.5490458760188,-26.912176177669405,-159.82128318607732,-60.25154042615246,-2.0118748333168828
901,-435.22035480401735,-20.84856454833322,-153.4903718491528,-59.42231935728563,-1.6115740666369798
902,-356.2545814922629,-12.49447612720608,-151.13513097440327,-53.942840837985415,-0.7009916030277137
903,-324.52324068761453,-37.29286328846527,-143.63825788408747,-52.23075107386568,-0.6976548263334853
904,-436.54559251406835,-27.656310962517313,-143.88023965111492,-53.59417051483741,-1.0559025264461523
905,-423.0317077687549,-35.82717149792405,-149.57904855897968,-55.57512327653772,-2.821855741654155
906,-491.9763668700379,-33.239005857688696,-155.15039154333707,-59.826827596335384,-2.8511586967643594
907,-371.50542210056466,-24.32701275912099,-153.72436971242016,-59.0246997644572,-1.8479555152348672
908,-452.60096396760474,-20.754951671874387,-158.7959595097256,-53.33899299413322,-2.5532689006959135
